sample_idx,R_um,deltaR_nm,kappa,neff,loss_dB_cm,T_on_at_nominal_laser,BER_est,ER_drop_db,contrast_drop_pct,tau_ps,Q_drop,IL_th_dB
190,2.4276041311570813,-0.9668688429184726,0.5564710765130875,2.3989726679445,0.09551386306270383,7.481512019082552,0.0,20.6877598391301,99.14645972969647,0.021437525390166006,25.95148787196799,1.345847301793007e-05
191,2.4621626706042714,33.59167060427171,0.6329043291893534,2.4006856378340444,0.1056317657752911,0.16546658037104003,0.0,17.904794606654264,98.37997939135714,0.022073022218589308,26.333333333333332,2.0801216197362824e-05
192,2.439185403465795,10.614403465795355,0.5855590102886108,2.396113087944814,0.09308232902137507,1.9820034048666018,0.0,19.60965332765331,98.90595630598756,0.021591072084430556,26.044261065266316,1.4920176040291522e-05
193,2.411339440359282,-17.231559640717887,0.6025821342658889,2.405518894118471,0.1096817452717477,0.8207372575291277,0.0,17.556406193001045,98.2446675532382,0.021845889896707844,26.551759568456237,1.8663721913472683e-05
194,2.439957818838763,11.386818838763322,0.6054825279353521,2.396440267070766,0.10379907501921677,1.6395164515687193,0.0,18.886101920287217,98.70762125156244,0.021610563195545395,26.056014003500877,1.8089004239458576e-05
195,2.434312953999673,5.741953999673064,0.5702304190829193,2.395972706308805,0.1016905448044966,8.00082411254034,0.0,20.17419974044486,99.03931717619092,0.021502436496766513,25.99074768692173,1.5243563876339724e-05
196,2.429943384306937,1.372384306937343,0.6136505713607467,2.3984316687720115,0.10192223390746241,8.47817256353707,0.0,18.592510277167243,98.61723310885745,0.021469348512597596,25.970742685671418,1.8297262330866236e-05
197,2.4241276005782773,-4.443399421722622,0.5878173053543784,2.3983172117176386,0.09929092263385732,2.265794861859772,0.0,19.52707828869996,98.88495557378285,0.022966797749875756,27.85026881720428,1.5968185197545247e-05
198,2.448960689847805,20.389689847805506,0.6228809122016497,2.3946057607611566,0.10028379587050805,0.5790311487514027,0.0,18.262555041976487,98.50808357316917,0.021737261758312587,26.13228307076769,1.88465890690876e-05
199,2.4403401342972164,11.769134297216613,0.654855883069204,2.4023284824774893,0.10481633118171317,0.707556124378724,0.0,17.13213609601574,98.06453023930077,0.021723951405937227,26.124281070267568,2.235751020907037e-05
200,2.422262727657823,-6.3082723421769815,0.6097444815591232,2.392649961015775,0.09174656717013309,0.6363788578804901,0.0,15.073862508008757,96.89104991635648,0.02246109743363225,27.322486772486705,1.6155516984913897e-05
201,2.3934341145547884,-35.13688544521155,0.5988273887900986,2.400992509097936,0.10253997143811591,0.1447516769917529,0.0,19.126617699831925,98.77724842748398,0.020873636906337388,25.607901975493874,1.7050189816547443e-05
202,2.45047564628029,21.90464628029023,0.5897747115688241,2.393857580596922,0.09469093819983827,0.4696105272883385,0.0,19.45566110070825,98.86646772591742,0.021750576187092443,26.14028507126782,1.5521074300571795e-05
203,2.4354601990385762,6.889199038576455,0.6000054812368083,2.39325170466361,0.09427065984924399,8.996807554465796,0.0,19.084010440226745,98.76519336055969,0.021473896599683025,25.973493373343334,1.602894215303921e-05
204,2.406296684908546,-22.274315091453843,0.5581599162330054,2.400718582109022,0.10383554775203696,0.23865184469111678,0.0,20.624310878611993,99.1338982579277,0.022560324207132446,27.532495319604188,1.4608875540949042e-05
205,2.4292389266907346,0.6679266907347763,0.5816840413671662,2.4067567767600306,0.09885747756131252,1.621103450231836,0.0,19.751653189703458,98.94114941466682,0.02160600065792452,26.05326331582896,1.5525286155664043e-05
206,2.4508447139372196,22.27371393721961,0.573393189641762,2.3968751800940598,0.09581255456022975,0.31158352806726974,0.0,20.05710119287606,99.01306197770819,0.021811791718533972,26.177044261065266,1.4656285676867741e-05
207,2.400626508324657,-27.94449167534287,0.5883949624165553,2.401134723065804,0.10262566678763857,0.19184278266007346,0.0,19.50594152124692,98.87951551370189,0.021001839755911914,25.68642160540135,1.6384227960261986e-05
208,2.449064682513131,20.493682513131052,0.6047125410772486,2.396265285428801,0.10258098066733118,0.44435081665640075,0.0,18.913897991329584,98.71586642598528,0.02176930649941058,26.151537884471118,1.7886182914032402e-05
209,2.427041939773968,-1.5290602260316764,0.5856098608917262,2.394159044015669,0.09345779553604655,1.67043738521362,0.0,19.607823503251627,98.90549525254916,0.022608158918454153,27.429933774834385,1.4908973862875941e-05
210,2.442293566224298,13.722566224298088,0.5830702305920653,2.391408860263373,0.09606608905605035,3.0223147104901154,0.0,19.700827195441104,98.92868476631178,0.02156123041504095,26.026256564141036,1.525706708256027e-05
211,2.4002815612148485,-28.289438785151127,0.600279060880796,2.398075531282172,0.09516000143828793,0.16998987541766442,0.0,19.07411084958923,98.76237545162223,0.0209421806924399,25.64991247811953,1.5964632072679998e-05
212,2.4332689007692685,4.697900769268495,0.6077876294806087,2.400068487931833,0.11026408749188113,3.30729399535261,0.0,18.80306274849835,98.68267259987233,0.02155750165739208,26.024006001500375,1.9347046272818022e-05
213,2.4190235143011884,-9.547485698811322,0.7051640833687418,2.4038546535820324,0.09792190302508641,2.9047706285444277,0.0,15.378096633969655,97.10138632616496,0.023650007346632515,28.672938572219163,2.5338074226687565e-05
214,2.441649296433249,13.078296433249221,0.5636794306531416,2.401006986005408,0.10298980960031033,0.5085353517285345,0.0,20.417858668175683,99.09173174957843,0.021723119644263128,26.12378094523631,1.5056474232718856e-05
215,2.435874112667811,7.303112667811291,0.6340978881171805,2.399466939499666,0.09927918802220617,2.161206337182826,0.0,17.863954589567467,98.3646732491418,0.0215927305600435,26.045261315328833,1.942961839678685e-05
216,2.4617610375279577,33.19003752795781,0.618778343367971,2.3897453130093007,0.10722995691047132,0.28095947310343594,0.0,18.408936603294418,98.5575314944422,0.02187601453976161,26.21555388847212,1.9918676375640746e-05
217,2.4141132275484027,-14.45777245159714,0.6113861000496784,2.398523408285965,0.10671656109874111,0.49368914000204184,0.0,16.925866940534362,97.97038667287678,0.02183633757672384,26.586962123164156,1.8855935679084297e-05
218,2.4893843614142943,60.81336141429469,0.6139385721653401,2.4007167582936204,0.0858432353588152,0.13227400199655445,0.0,18.582285890247284,98.61397389200934,0.020770218580142386,25.544386096524132,1.580648487651009e-05
219,2.440495073961494,11.924073961494502,0.5829393292955359,2.4003388965612507,0.10621674597089775,0.700886047397003,0.0,19.705555902210172,98.92985060627763,0.021690693359268452,26.104276069017253,1.684744180807393e-05
220,2.440421288019751,11.850288019750897,0.6038360705278106,2.404188552601583,0.09273862620887136,0.47046107353630584,0.0,18.945587447822128,98.72520234704486,0.021758899775129004,26.145286321580393,1.605442786472863e-05
221,2.4250365957965956,-3.534404203404311,0.5638215444893288,2.4102253211345768,0.08263415998918376,1.810392233791178,0.0,20.412726586084197,99.09065780951052,0.021593559821735147,26.04576144036009,1.2005734550864744e-05
222,2.4345729438554184,6.001943855418529,0.6175765717259059,2.406773172243697,0.10388816945697575,0.7300848654856777,0.0,18.45191298135372,98.5717353024366,0.021701499429869448,26.110777694423607,1.899061895739994e-05
223,2.4123163043262905,-16.2546956737095,0.5614486204173764,2.401653737699448,0.10487468793552396,0.4752286924933216,0.0,16.222125420930876,97.61335701708262,0.022071312628300418,26.857960457856365,1.5003222771445691e-05
224,2.4407729548156505,12.201954815650582,0.5814869222723446,2.39500015474822,0.10264757526460609,1.7665376481045763,0.0,19.758851555516003,98.94290298994575,0.021599365099433446,26.049262315578897,1.6183560125014002e-05
225,2.434323384465846,5.752384465846083,0.6159933692390288,2.4026516400442453,0.0962642348418694,1.4766795439457407,0.0,18.50862723380914,98.59026566752526,0.02162259401271961,26.063265816454116,1.7480786413064435e-05
226,2.4323617011086585,3.7907011086587583,0.5779028125959811,2.3948993925050153,0.10204199928176266,8.404793681383069,0.0,19.8906478998266,98.97450107365242,0.02144868146029924,25.958239559889975,1.579117402342188e-05
227,2.421659690058226,-6.911309941773682,0.6040445821275177,2.402943334853374,0.10124099565294016,4.120396847949761,0.0,18.93799973352282,98.72297315566563,0.021403661782463734,25.93098274568642,1.740664873151963e-05
228,2.4093757509313445,-19.19524906865552,0.627318745401075,2.394300572198058,0.10401364683101565,0.2508225412675843,0.0,18.10455137362953,98.45280567907263,0.021034974875498196,25.70667666916729,1.9584627931885505e-05
229,2.436985409483765,8.414409483765146,0.5811283013510324,2.4022339722189114,0.10259507307311654,0.8880654054451398,0.0,19.772029599664986,98.94610573785043,0.021662444051306455,26.08727181795449,1.6125709682347498e-05
230,2.446320456472114,17.74945647211431,0.5787217744374658,2.402748228754043,0.10433841697890894,0.2809723005546465,0.0,19.860514582465587,98.96736095578117,0.0218380532797084,26.192798199549888,1.629568481590149e-05
231,2.4455834820273785,17.01248202737856,0.5651539215251227,2.398616855245359,0.09810081859335462,0.42761625794705965,0.0,20.362908842358767,99.08016672579578,0.021750160049489684,26.14003500875219,1.4456052167278364e-05
232,2.418475571127816,-10.095428872183824,0.6631912796165917,2.39318991753689,0.1012001555259831,0.5372704241307386,0.0,16.31336050776771,97.6629718197022,0.02204535473751788,26.85264254100496,2.2124525170661997e-05
233,2.4091127219449473,-19.458278055052297,0.5992073226046772,2.3996149549827543,0.10732105796501608,0.32392569760002243,0.0,19.112821420629338,98.77335792326943,0.022300086609144402,27.19561774023229,1.7990559040659006e-05
234,2.426615972260177,-1.9550277398230074,0.5524179149320857,2.3923594990314028,0.10295332670596642,0.9552217549932102,0.0,20.80495969335814,99.16918557058895,0.021916033964943328,26.61487007975305,1.4248301922768087e-05
235,2.434305824897789,5.734824897789009,0.623062730954393,2.390726347540005,0.10432460257299286,4.423227772494489,0.0,18.256039357199676,98.50584358319337,0.02140820290701845,25.933733433358338,1.9503211573021858e-05
236,2.401896101791546,-26.67489820845352,0.6078309318671973,2.4042959723657606,0.10271139425319327,0.2750462352756279,0.0,18.801540528973547,98.68221079042281,0.022956346257871702,28.02532679738566,1.779267543034294e-05
237,2.425175817308211,-3.395182691788517,0.5830102234458804,2.399466215222774,0.09483948955083235,4.083095892698501,0.0,19.70299945633455,98.92922048444208,0.021403661782463734,25.93098274568642,1.4952901676306606e-05
238,2.454081322847874,25.510322847874146,0.5840191302734085,2.4003302974515854,0.0987905567169931,0.19886041537167293,0.0,19.666013653396213,98.92006246846137,0.02193280930010249,26.24956239059765,1.5828753854055926e-05
239,2.435589297327246,7.018297327246133,0.6354786951325593,2.3977954745420105,0.09232266964213409,3.373817581701285,0.0,17.81509812585525,98.34617258274538,0.021557915947874057,26.024256064016004,1.8168071146866308e-05
240,2.4392841232821003,10.713123282100414,0.6359318187470316,2.399037554388612,0.09618927525155513,1.240466393345083,0.0,17.799065679514705,98.34005601852301,0.021645835409994513,26.077269317329332,1.8992735271998032e-05
241,2.392176820093484,-36.39417990651609,0.649348258793063,2.4010386656486546,0.09848345502676457,0.1708908307752507,0.0,17.32571289919279,98.14890499002763,0.020852443743084453,25.59489872468117,2.0138358841432672e-05
242,2.425076231726918,-3.4947682730819123,0.6280272742582619,2.4000624069101346,0.10019982303493902,4.68129222011348,0.0,18.079372391011603,98.44380949595906,0.021412331620058882,25.93623405851463,1.9044619081635164e-05
243,2.422534613432335,-6.036386567664996,0.5815210684089156,2.3965718352902323,0.09997356477896256,1.09390229610028,0.0,19.7550711413265,98.94198241542152,0.022049896413741964,26.7753623188406,1.5646449878097434e-05
244,2.40656841918363,-22.002580816369885,0.5732989526637005,2.3916101088135604,0.10330961070878147,0.15058416463311347,0.0,20.060588964819036,99.013854258765,0.020938505855590674,25.64766191547887,1.5511378820186592e-05
245,2.435425470478657,6.854470478657149,0.5892371761968032,2.400637535926601,0.09734123431328864,1.6583411210893535,0.0,19.47521250402515,98.87155927939811,0.02160600065792452,26.05326331582896,1.582173654624923e-05
246,2.436074648148738,7.503648148738104,0.5884596273043445,2.397796484790621,0.09344335049961097,2.8240829399204888,0.0,19.503657885028936,98.87892617814357,0.021566202593494926,26.029257314328582,1.51426696821428e-05
247,2.420581741035371,-7.9892589646286885,0.6037025719064034,2.4014048945437056,0.10770061532127057,2.1217299048563354,0.0,18.950310707397094,98.7265880259833,0.022909550084065047,27.78567596566526,1.848274122954888e-05
248,2.447593587347216,19.02258734721642,0.5696314943891002,2.399019676947904,0.09424302758548415,0.338462975940399,0.0,20.19648862235193,99.04423496676714,0.021793043134051174,26.165791447861967,1.416795658105408e-05
249,2.4007229207012744,-27.84807929872528,0.5425948909362004,2.394080087239719,0.10745222814367719,0.11552234984134489,0.0,21.212647247521744,99.24362829285683,0.020880160045235862,25.611902975743934,1.4094694864774941e-05
250,2.4440050718272954,15.434071827295565,0.6297260417372299,2.390912947966059,0.0990876312418188,2.431473766486659,0.0,18.019045602993767,98.42204199945581,0.021582780661773177,26.03925981495374,1.911257612449604e-05
251,2.4258325984907656,-2.738401509234098,0.5724727819579137,2.3978711264569483,0.09959939766890086,3.0564265608889585,0.0,20.09111916676161,99.02076239435827,0.021386740016360577,25.920730182545636,1.5021064879694405e-05
252,2.4335673550037384,4.996355003738554,0.5812879962357959,2.3957755161258256,0.09988974528474559,9.297773075320693,0.0,19.766202096731604,98.94469063945908,0.021485889319991045,25.980745186296573,1.5689061990911392e-05
253,2.4236873989676786,-4.8836010323211765,0.5938525157064568,2.3932493761137708,0.0965971281954138,0.7941948760706999,0.0,17.764149533487753,98.32665670963443,0.02182346660710381,26.524506030279706,1.593046855317218e-05
254,2.411067172450065,-17.503827549935018,0.6022815993853884,2.394798094149432,0.0910986355589467,0.26227793277404227,0.0,19.00173568008708,98.74157762365205,0.02107305111085853,25.72993248312078,1.5480458647051162e-05
255,2.4552924269573144,26.721426957314733,0.6134473523031531,2.4000106371764263,0.10371821434153057,0.21321775537440768,0.0,18.59978415933924,98.61954712976934,0.021948273556537924,26.258814703675917,1.8798145429117193e-05
256,2.4174468752196634,-11.124124780336441,0.6362822009724539,2.3986083659791078,0.10126965214625352,0.8173051728317022,0.0,15.874191464020678,97.41428381654427,0.021926424282368358,26.6589267285861,1.9845168681832537e-05
257,2.4448576465315806,16.286646531580654,0.573942622073735,2.401896588313293,0.09374343387785133,0.33808048967134047,0.0,20.036838403431414,99.00844648218138,0.02179637562656916,26.167791947986995,1.433823796388432e-05
258,2.4470888928891137,18.51789288911377,0.5887975765521669,2.3993294799268714,0.10207014784029492,0.3722262793784758,0.0,19.49125439338826,98.87571980412557,0.021789710896308455,26.16379094773693,1.663905949065343e-05
259,2.456547392406809,27.97639240680912,0.6144004458504342,2.4052100914819867,0.10642363665538564,0.1588631695016054,0.0,18.565603380797228,98.6086395252524,0.02206631532301965,26.32933233308327,1.9374398372647862e-05
260,2.4079595702923577,-20.61142970764206,0.6108130372237814,2.3959358537043123,0.0989212144524774,0.2381900231013381,0.0,18.69435809045225,98.64928354406948,0.02103865816770205,25.70892723180795,1.7392749140348414e-05
261,2.421701345364997,-6.869654635002689,0.6265402202669003,2.4023733422844358,0.10054639400921572,3.625875209856947,0.0,18.132270086790694,98.46264915349498,0.021394168260367066,25.925231307826955,1.8968064743742914e-05
262,2.4325187668155133,3.947766815513243,0.6096177989440333,2.392464584031611,0.09583527729016968,4.411510293706161,0.0,18.73732290408703,98.66258031975518,0.02140779005760916,25.933483370842712,1.6938062445108376e-05
263,2.4024949267402804,-26.0760732597194,0.623333464890448,2.3941444440477873,0.09254558697346425,0.17365149120445225,0.0,18.24647031276084,98.50254779825642,0.020911974941212493,25.63140785196299,1.709404913107815e-05
264,2.4107768209603755,-17.7941790396245,0.5698165568061151,2.401722455498338,0.10352926906075816,0.4145939736080514,0.0,18.02812011814306,98.42533567573194,0.02173342220034391,26.462939215183418,1.5342006019105658e-05
265,2.4524150131994293,23.844013199429405,0.6031841060253363,2.3984183268609764,0.09903691008843783,0.2725983421485374,0.0,18.96907251286619,98.7320773832118,0.021868085839477053,26.21080270067517,1.7182391902228682e-05
266,2.42608864612801,-2.482353871989914,0.6223270114751733,2.4060473656487487,0.10118808120963951,4.452710993509441,0.0,18.282299239555613,98.51485083277107,0.021537206300333466,26.011752938234558,1.8796144166611077e-05
267,2.4299014335528066,1.330433552806677,0.5922494155047908,2.398942299831903,0.1026147552782069,9.240468620464016,0.0,19.36543781425489,98.84267264448918,0.02147761812012157,25.975743935983996,1.6852724980011775e-05
268,2.437991641061147,9.420641061147073,0.6341038723840363,2.3978415072842245,0.0958691172299593,1.96245644821057,0.0,17.863796693060465,98.36461379246289,0.021601023893515474,26.050262565641408,1.8779012228261895e-05
269,2.4461675143568105,17.59651435681059,0.5958561229395346,2.3976420550032973,0.10445885954506295,0.5052868461568909,0.0,19.23428826780038,98.80719026964546,0.021742670253367735,26.13553388347087,1.7533102289215943e-05
270,2.4443625609619897,15.791560961989678,0.6267754656142576,2.4051110282892623,0.09507560695501499,0.3282906378847447,0.0,18.12390897133878,98.45968656710643,0.02184597653417133,26.197549387346836,1.8121288825218047e-05
271,2.4409900420326838,12.419042032683976,0.608012160101466,2.401220441064044,0.09550863033841266,0.6365146576072523,0.0,18.79505304014512,98.68024080653743,0.021715218702541575,26.11902975743936,1.6826863959434164e-05
272,2.4520152634657375,23.4442634657377,0.59364385078336,2.3992123816338564,0.09856846641008662,0.25465078576904154,0.0,19.31470476990723,98.82907380171092,0.02187517987205697,26.21505376344086,1.6431210793925286e-05
273,2.466711746152903,38.14074615290318,0.5883824917472311,2.4008784914498706,0.09589805304621875,0.1204984902226989,0.0,19.490723371005963,98.8755823272582,0.020428421139973056,25.333333333333332,1.5787775130421972e-05
274,2.423190498873167,-5.380501126832513,0.6112650364489652,2.4084829867011415,0.10657559897695297,5.015595641396652,0.0,18.67806568274592,98.6442068613232,0.021529339243724237,26.00700175043761,1.8892377835101532e-05
275,2.4319443044649507,3.373304464950706,0.6241465777822259,2.3956467188432393,0.09538996033197247,7.633825335663425,0.0,18.217501463953184,98.49252591955232,0.021454880531012004,25.961990497624406,1.789499891594522e-05
276,2.4119483202985266,-16.622679701473405,0.6005690374629324,2.398668001771448,0.10456222379475727,0.3857009066888478,0.0,18.89726037233569,98.7109375350233,0.021901532071823687,26.688584002070932,1.7648575718843446e-05
277,2.421368132629984,-7.202867370015774,0.5805449867884602,2.399996584541465,0.10246382648414235,1.7326835938533227,0.0,19.793437960275863,98.95128808094657,0.022648523483751664,27.476253648182592,1.596243735076733e-05
278,2.444803032642336,16.232032642335813,0.5925746819914988,2.394257076839862,0.09663427896332002,0.9711176507077713,0.0,19.35364292949597,98.83952521878703,0.021657045544238477,26.084021005251312,1.5989640454603565e-05
279,2.4022656646727953,-26.30533532720453,0.6009996109618586,2.401039039832992,0.09674538906828856,0.22093569061037382,0.0,19.048037947007813,98.75492301514286,0.021028836771713917,25.70292573143286,1.629284392690265e-05
280,2.4173246189012296,-11.246381098770353,0.6435006312174807,2.4041961012297133,0.09838952872862722,2.0927409461526576,0.0,17.53164703883735,98.23463181282499,0.02295039629863929,27.84032258064514,1.9854228154037018e-05
281,2.448678103528775,20.10710352877502,0.609956676090765,2.3963185749943223,0.10191607925952167,0.46931058411822624,0.0,18.725105855130273,98.65881275515062,0.021763062166276853,26.147786946736684,1.815789870414129e-05
282,2.4312630693315636,2.6920693315639292,0.601573945140075,2.398944712418642,0.10792357413337546,7.436798058229464,0.0,19.027176782332052,98.7489279497987,0.02150202273972028,25.9904976244061,1.843878020451606e-05
283,2.458217206037042,29.646206037042198,0.5729999837130141,2.3955495854218127,0.09641865597091633,0.19885548989615978,0.0,20.071681972617096,99.01636991664382,0.021919021453071227,26.241310327581896,1.4768618243337198e-05
284,2.4229853111747035,-5.58568882529642,0.650635506476684,2.395143393657754,0.09758512800863683,1.1492331595063165,0.0,17.03293976712844,98.01981382864619,0.022112113915361303,26.861818181818155,2.0317277644767165e-05
285,2.4257265362582214,-2.8444637417785885,0.6171056538089322,2.4063715299776165,0.10022349234550694,4.499130482228836,0.0,18.468803710322796,98.57727937008744,0.021536792208894682,26.01150287571893,1.821878317055531e-05
286,2.4383987039344857,9.827703934485843,0.5813412594553926,2.4048949330008833,0.09746251148541661,0.500282817856615,0.0,19.764264319602127,98.94421966625652,0.021735597741337296,26.131282820705177,1.5341676279182056e-05
287,2.4618812974950184,33.310297495018574,0.5718885678865528,2.400235705957486,0.10839347479818495,0.13197385177648938,0.0,20.11268452007066,99.02561284989915,0.022070507013324775,26.33183295823956,1.654901201971506e-05
288,2.4423303928410225,13.759392841022871,0.5724887826521224,2.405145655274499,0.10323770394955328,0.3128629861468239,0.0,20.09053983156091,99.02063175842378,0.02181054156210736,26.176294073518378,1.5676733433428164e-05
289,2.4127203683246528,-15.850631675347026,0.6193189334977695,2.405547418694278,0.09771902690679114,1.08176350670802,0.0,18.183511253108488,98.48068132989006,0.02202443260747654,26.752974650801818,1.7829960826445633e-05
290,2.4379165365730726,9.345536573072875,0.6579212022305151,2.3987475658883284,0.10074411261253194,1.755118728393182,0.0,17.024624903184943,98.0160189956446,0.021615955906475727,26.059264816204053,2.173498589022468e-05
291,2.4113948205147566,-17.17617948524305,0.6567090069132211,2.401319380123945,0.09971602416419312,0.588130902392708,0.0,15.721137499890892,97.32153330845811,0.021979615353401212,26.76037344398338,2.1175252127582612e-05
292,2.3779139217066962,-50.65707829330347,0.620698497127502,2.4025724168168496,0.10656949783060042,0.12176294905343472,0.0,18.340397182069783,98.53458618393562,0.020630970706629212,25.458614653663414,1.9273323197957116e-05
293,2.408897489706756,-19.673510293243552,0.5935610935142357,2.39673139096445,0.09892795862222609,0.24923539143534934,0.0,19.317753681767616,98.82989554779799,0.021068955239944124,25.727431857964493,1.6195534974052494e-05
294,2.444292353420012,15.721353420011827,0.5786294491821943,2.3996812581618876,0.09071602018377181,0.46181373317800944,0.0,19.864014621155462,98.96819283846715,0.021746414990203727,26.137784446111528,1.415084136268602e-05
295,2.4758235780933435,47.25257809334381,0.5703277270143139,2.4020262442389018,0.09437950490916891,0.09819105095772154,0.0,20.17063005242871,99.03852721733429,0.02056698492991505,25.419104776194047,1.4394856634988057e-05
296,2.4175519553991554,-11.019044600844472,0.5445560374591988,2.403671073587956,0.10046424183632469,1.5127064132190917,0.0,21.13807597833877,99.2305287422416,0.022503043043690666,27.30108093857102,1.3385020616792897e-05
297,2.4153187308150827,-13.252269184917047,0.6316802193385325,2.393835453706888,0.09386963863151399,0.3799457715994828,0.0,17.949731065590836,98.39665532616912,0.022342837116820793,27.24325753569537,1.8037038043935285e-05
298,2.4425497191238525,13.978719123852859,0.5639788117064347,2.3964542180119737,0.09599612300863608,0.8797885136688282,0.0,20.40670473750093,99.08939605754922,0.021657045544238477,26.084021005251312,1.405727931996849e-05
299,2.4145650726886934,-14.0059273113065,0.6233340748921432,2.4001694415012174,0.09425635746530851,0.6591410656407313,0.0,14.743524939634892,96.6453477574324,0.022584391529996126,27.473796222399542,1.749755795975476e-05
300,2.397237123718986,-31.33387628101382,0.5866264657228729,2.4086181712767556,0.10615802980053551,0.24623508106603234,0.0,19.570556509898914,98.89606284892646,0.02107305111085853,25.72993248312078,1.679879780334479e-05
301,2.4183836855179965,-10.18731448200331,0.5827726948443702,2.3975191416867836,0.09299408328099101,0.6615804032356359,0.0,16.79130178014821,97.90651515182378,0.02179455015373427,26.500128238009783,1.4606225296895439e-05
302,2.4338925477352515,5.321547735251863,0.5985755555655105,2.3979725882846274,0.10132142122831177,4.938395951961829,0.0,19.13573579531637,98.77981292468569,0.021530995346742375,26.008002000500127,1.7114376232674924e-05
303,2.4315452722872655,2.9742722872657685,0.6031528475262675,2.3952612669697877,0.10294794506646313,7.1151063010306865,0.0,18.97017854459172,98.73240024802844,0.021440830589882057,25.953488372093023,1.77066406833321e-05
304,2.430921029050437,2.3500290504368557,0.6104274495299155,2.4122564816153624,0.08735351909916841,0.5610188344792124,0.0,18.708263668185737,98.65360145643109,0.02173518174704563,26.131032758189544,1.5480617071189384e-05
305,2.447515817382361,18.944817382361173,0.6058972796493087,2.402490900805548,0.10071537595198582,0.29125136546352404,0.0,18.8711995131778,98.70317895801371,0.02185473548738262,26.202800700175043,1.763630472348818e-05
306,2.4373515397168726,8.780539716872962,0.6347785430191034,2.3989553838622686,0.10029095647436631,1.781609297086218,0.0,17.839849721334513,98.35557137570207,0.021609733607422917,26.05551387846962,1.969412582918269e-05
307,2.4576157727748495,29.044772774849577,0.5560960006756058,2.4070993000963328,0.10420541491302784,0.1127874108282473,0.0,20.675076786213616,99.14396342372169,0.022073022218589308,26.333333333333332,1.4932172445871936e-05
308,2.4166425768016513,-11.928423198348748,0.6656975280016786,2.4055843821963223,0.0954766154927239,2.5025934683275572,0.0,16.75240096377548,97.88767906347108,0.02325165816123813,28.197332607512216,2.1069027533063033e-05
309,2.448405453009131,19.83445300913112,0.5840334489497225,2.399038659074217,0.09677609044230549,0.3320543616480804,0.0,19.665512898638763,98.91993794119762,0.02180804135673748,26.174793698424605,1.5471057914978932e-05
310,2.4260908988778005,-2.480101122199188,0.6040078439646972,2.3994107885264797,0.09575524309413652,5.207011160305806,0.0,18.93932826821809,98.7233637466287,0.021418938388943244,25.940235058764692,1.6491075673903113e-05
311,2.4239847977619666,-4.586202238033112,0.5733461607472738,2.4011432854927373,0.10612325466209026,4.726514732943889,0.0,20.05878026569551,99.01344347472816,0.021412331620058882,25.93623405851463,1.6052372176161297e-05
312,2.4050079925865138,-23.56300741348602,0.6619195960212739,2.4025988692022398,0.1028685336717738,0.3769950752948702,0.0,16.88455109735401,97.95098616743098,0.022852874834645015,27.88248036826429,2.224971097980225e-05
313,2.4062203531586723,-22.35064684132762,0.601897471743046,2.3971095407550433,0.09240155617609483,0.22196762075897344,0.0,19.01560504310864,98.74559003410157,0.021028836771713917,25.70292573143286,1.5645278381387312e-05
314,2.4163274524116742,-12.243547588325521,0.5581007865146866,2.3958829099052243,0.09187276766783294,0.38173068202547866,0.0,18.725826588451287,98.6590353133853,0.021699697475226112,26.425461065573796,1.2976370345370166e-05
315,2.4172223798704344,-11.34862012956537,0.5484652723742551,2.400182822541373,0.09519232044593423,0.7295015074772427,0.0,19.623489124497283,98.90943617523627,0.021738349724845462,26.415176290240165,1.2899394469686418e-05
316,2.443760551746039,15.189551746039069,0.5562550858888491,2.3984671209606225,0.10407891184462673,0.524817648268261,0.0,20.69582503151839,99.14804335064892,0.021714802903312232,26.11877969492373,1.474915231357244e-05
317,2.447448880086729,18.877880086729107,0.5752552792496325,2.3964835858262563,0.10085284242915366,0.4612350043911412,0.0,19.988293838465186,98.99730092072195,0.02174433454104175,26.13653413353338,1.5528430740895708e-05
318,2.4182358782625952,-10.335121737404418,0.5564586571591451,2.390656819541224,0.09694804061959544,0.2744096553711496,0.0,20.68823863956133,99.14655382550923,0.022121217113587176,26.9761717727154,1.3607109707484823e-05
319,2.4053247678447898,-23.246232155209853,0.556684233913074,2.4046016551041,0.09171372635409944,0.30339031264652677,0.0,20.677872792607737,99.14451436635127,0.02186657056505797,26.65347814843545,1.2816219894097724e-05
320,2.4042739518136833,-24.297048186316715,0.581516008588114,2.4119247244045674,0.10172860502484947,0.6904874331748518,0.0,17.25127614218675,98.11690432553914,0.021789279851837314,26.490130735708764,1.5800775220827952e-05
321,2.390440201231493,-38.1307987685066,0.5873083368716513,2.394517443950662,0.09166717416965822,0.11045495733887851,0.0,19.54572336277704,98.88973240672094,0.020709265385632235,25.506876719179793,1.4506157488633504e-05
322,2.4070356487829043,-21.53535121709531,0.6237040971386493,2.404677696964294,0.10137630018158335,0.47041628900840066,0.0,17.431066814339527,98.19326973928817,0.021887934220271493,26.659601964331877,1.878910562039134e-05
323,2.4300552478485353,1.4842478485354957,0.5874174181403017,2.407090539599531,0.0982321869267683,1.3003195725766767,0.0,19.541691237779833,98.88870112110308,0.021626743346634315,26.0657664416104,1.580992996001411e-05
324,2.4513847940066626,22.813794006662953,0.5882179931239495,2.3981159383054393,0.11022450970595302,0.2841827401342003,0.0,19.512356242003847,98.88116929697719,0.021844308361174278,26.19654913728432,1.7956096910587376e-05
